date,bucket,artist,track,uri
2026-01-24,A_top500_random,Led Zeppelin,Kashmir - Remaster,spotify:track:6Vjk8MNXpQpi0F4BefdTyq
2026-01-24,A_top500_random,De Lux,Moments,spotify:track:6IOtNd4BUtspMcUNePXmJ9
2026-01-24,A_top500_random,Yin Yin,One Inch Punch,spotify:track:6BdpQ5lDOUNbaER31ajumE
2026-01-24,A_top500_random,King Gizzard & The Lizard Wizard,Big Fig Wasp,
2026-01-24,A_top500_random,King Gizzard & The Lizard Wizard,The Dripping Tap,
2026-01-24,B_tewnidge_artist_unheard_not_on_tewnidge,Hopsin,How You Like Me Now (feat.SwizZz),spotify:track:0QEZNCPbXsD3ksj88SDLIk
2026-01-24,B_tewnidge_artist_unheard_not_on_tewnidge,Buena Vista Social Club,Tiene Sabor (feat. Omara Portuondo),spotify:track:4DFbRXlTdH9JdqCBeX6NOG
2026-01-24,B_tewnidge_artist_unheard_not_on_tewnidge,Black Dots,I'm Already Gone.,spotify:track:3ieLFGQ5f03EaUxdUzONXw
2026-01-24,B_tewnidge_artist_unheard_not_on_tewnidge,Private Island,I Know (again),spotify:track:0MsMTyDMflTigUUISTBycd
2026-01-24,B_tewnidge_artist_unheard_not_on_tewnidge,Destroyer,It's Gonna Take an Airplane,spotify:track:4hd4YGqH17qMvVM6igxJ9O
